Product Name,Price,Stock,Product URL,Product Image URL,Date,Store Name
"Laptop Acer Aspire 3 A315-59 (Procesor Intel® Core™ i5-1235U (12M Cache, up to 4.40 GHz, with IPU), 15.6"" FHD, 8GB, 512GB SSD, Intel Iris Xe Graphics, Argintiu)","2.337,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/acer-laptop-acer-aspire-3-a315-59-procesor-intel-core-i5-1235u-12m-cache-up-to-4.40-ghz-with-ipu-15.6-fhd-8gb-512gb-ssd-intel-iris-xe-graphics-argintiu-4130965.html,https://static3.evomag.ro/img?file=products%2F4130%2F4130965%2Flaptop-acer-aspire-3-a315-59-64a3df0142343.png&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Dell Vostro 3430 (Procesor Intel® Core™ i7-1355U (12M Cache, up to 5.0 GHz) 14"" FHD, 16GB, 512GB SSD, Intel Iris Xe Graphics, Linux, Negru)","3.728,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-vostro-3430-procesor-intel-core-i7-1355u-12m-cache-up-to-5.0-ghz-14-fhd-16gb-512gb-ssd-intel-iris-xe-graphics-linux-negru-4121103.html,https://static3.evomag.ro/img?file=products%2F4121%2F4121103%2Flaptop-dell-vostro-3430-proce-64a2c379e7671.png&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Asus VivoBook X1502ZA (Procesor Intel® Core™ i7-12700H (24M Cache, up to 4.70 GHz) 15.6"" FHD, 16GB, 512GB SSD, Intel Iris Xe Graphics, Albastru)","3.465,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/asus-laptop-asus-vivobook-x1502za-procesor-intel-core-i7-12700h-24m-cache-up-to-4.70-ghz-15.6-fhd-16gb-512gb-ssd-intel-iris-xe-graphics-albastru-4085489.html,https://static3.evomag.ro/img?file=products%2F4085%2F4085489%2Flaptop-asus-vivobook-x1502za-63610211eab27.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Dell Precision 5680 (Procesor Intel® Core™ i9-13900H (24M Cache, up to 5.40 GHz) 16"" WQUXGA, 32GB, 1TB SSD, NVIDIA GeForce RTX 3500 @12GB, Win 11 Pro, Gri)","25.699,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-precision-5680-procesor-intel-core-i9-13900h-24m-cache-up-to-5.40-ghz-16-wquxga-32gb-1tb-ssd-nvidia-geforce-rtx-3500-12gb-win-11-pro-gri-4103191.html,https://static3.evomag.ro/img?file=products%2F4103%2F4103191%2Flaptop-dell-precision-5680-pr-64a3fbc033a6b.png&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Acer Aspire 3 A315-59 (Procesor Intel® Core™ i7-1255U (12M Cache, up to 4.70 GHz), 15.6"" FHD, 8GB, 512GB SSD, Intel Iris Xe Graphics, Argintiu)","2.862,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/acer-laptop-acer-aspire-3-a315-59-procesor-intel-core-i7-1255u-12m-cache-up-to-4.70-ghz-15.6-fhd-8gb-512gb-ssd-intel-iris-xe-graphics-argintiu-4125838.html,https://static3.evomag.ro/img?file=products%2F4125%2F4125838%2Flaptop-acer-aspire-3-a315-59g-637b7fbabf5be.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Nou! Laptop Dell Latitude 5540 (Procesor Intel® Core™ i7-1365U (12M Cache, up to 5.20 GHz) 15.6"" FHD, 16GB, 512GB SSD, FGP, Intel Iris Xe Graphics, Windows 11 Pro, Gri)","7.746,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-latitude-5540-procesor-intel-core-i7-1365u-12m-cache-up-to-5.20-ghz-15.6-fhd-16gb-512gb-ssd-fgp-intel-iris-xe-graphics-windows-11-pro-gri-4133638.html,https://static3.evomag.ro/img?file=products%2F4133%2F4133638%2Flaptop-dell-latitude-5540-pr-646383d7bb9e8.png&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop HP 250 G9 (Procesor Intel® Core™ i3-1215U (10M Cache, up to 4.40 GHz) 15.6"" FHD, 16GB, 512GB SSD, Intel® UHD Graphics, Negru)","3.153,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/hp-laptop-hp-250-g9-procesor-intel-core-i3-1215u-10m-cache-up-to-4.40-ghz-15.6-fhd-16gb-512gb-ssd-intel-uhd-graphics-negru-4091603.html,https://static3.evomag.ro/img?file=products%2F4091%2F4091603%2Flaptop-hp-250-g9-procesor-int-6329adcfd4527.png&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Dell Latitude 5440 (Procesor Intel® Core™ i5-1335U (12M Cache, up to 4.60 GHz) 14"" FHD, 8GB, 512GB SSD, Intel Iris Xe Graphics, Ubuntu, Gri)","4.999,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-latitude-5440-procesor-intel-core-i5-1335u-12m-cache-up-to-4.60-ghz-14-fhd-8gb-512gb-ssd-intel-iris-xe-graphics-ubuntu-gri-4111558.html,https://static3.evomag.ro/img?file=products%2F4111%2F4111558%2Flaptop-dell-latitude-5440-pro-64660fb47627e.png&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Acer Aspire 3 A317-55P (Procesor Intel® Core™ i3-N305 (6M Cache, up to 3.80 GHz, with IPU), 17.3"" FHD, 16GB, 512GB SSD, Intel UHD Graphics, Gri)","2.299,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/acer-laptop-acer-aspire-3-a317-55p-procesor-intel-core-i3-n305-6m-cache-up-to-3.80-ghz-with-ipu-17.3-fhd-16gb-512gb-ssd-intel-uhd-graphics-gri-4128602.html,https://static3.evomag.ro/img?file=products%2F4128%2F4128602%2Flaptop-acer-aspire-3-a317-55p-6554b24ed86d0.png&height=600&width=600&extend=white,2024-01-05,evoMAG
"Nou! Laptop Dell Precision 3580, Procesor Intel Core i7-1370P pana la 5.2 GHz, 15.6"", Full HD, 32GB DDR5, 1TB SSD, Nvidia RTX A500 @4GB, Windows 11 Pro, Gri","11.799,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-precision-3580-procesor-intel-core-i7-1370p-pana-la-5.2-ghz-15.6-full-hd-32gb-ddr5-1tb-ssd-nvidia-rtx-a500-4gb-windows-11-pro-gri-4134301.html,https://static3.evomag.ro/img?file=products%2F4134%2F4134301%2F64ccbfea1344f.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Lenovo ThinkPad E16 (Procesor AMD Ryzen™ 5 7530U (16M Cache, up to 4.5 GHz), 16"" WUXGA, 16GB, 512GB SSD, AMD Radeon Graphics, Negru)","3.729,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-thinkpad-e16-procesor-amd-ryzen-5-7530u-16m-cache-up-to-4.5-ghz-16-wuxga-16gb-512gb-ssd-amd-radeon-graphics-negru-4112315.html,https://static3.evomag.ro/img?file=products%2F4112%2F4112315%2Flaptop-lenovo-thinkpad-e16-pr-64df536fd747d.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Microsoft Surface Pro, Procesor Intel® Core™ i7-1255U pana la 4.70 GHz, 15"", 8GB, 512GB SSD, Intel Iris Xe Graphics, Windows 11 Home, Negru","7.299,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/microsoft-laptop-microsoft-surface-pro-procesor-intel-core-i7-1255u-pana-la-4.70-ghz-15-8gb-512gb-ssd-intel-iris-xe-graphics-windows-11-home-negru-4085078.html,https://static3.evomag.ro/img?file=products%2F4085%2F4085078%2F64118156f05ee.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Lenovo ThinkBook 16 G6 IRL (Procesor Intel® Core™ i5-1335U (12M Cache, up to 4.60 GHz), 16"" WUXGA, 16GB, 512GB SSD, Intel Iris Xe Graphics, Gri)","3.563,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-thinkbook-16-g6-irl-procesor-intel-core-i5-1335u-12m-cache-up-to-4.60-ghz-16-wuxga-16gb-512gb-ssd-intel-iris-xe-graphics-gri-4125046.html,https://static3.evomag.ro/img?file=products%2F4125%2F4125046%2Flaptop-lenovo-thinkbook-16-g6-653a603507f08.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Lenovo ThinkPad T15g Gen2 (Procesor Intel® Core™ i7-11800H (24M Cache, up to 4.60 GHz) 15.6"" FHD, 16GB, 512GB SSD, nVidia GeForce RTX 3080 @16GB, Win10 Pro, Negru)","10.999,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/lenovo-laptop-lenovo-thinkpad-t15g-gen2-procesor-intel-core-i7-11800h-24m-cache-up-to-4.60-ghz-15.6-fhd-16gb-512gb-ssd-nvidia-geforce-rtx-3080-16gb-win10-pro-negru-3910855.html,https://static3.evomag.ro/img?file=products%2F3910%2F3910855%2Flaptop-lenovo-thinkpad-t15g-ge-61b717b7432c4.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Dell Latitude 3540 (Procesor Intel® Core™ i7-1355U (12M Cache, up to 5.0 GHz) 15.6"" FHD, 8GB, 512GB SSD, FGP, Intel Iris Xe Graphics, Ubuntu, Gri)","4.467,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-latitude-3540-procesor-intel-core-i7-1355u-12m-cache-up-to-5.0-ghz-15.6-fhd-8gb-512gb-ssd-fgp-intel-iris-xe-graphics-ubuntu-gri-4121077.html,https://static3.evomag.ro/img?file=products%2F4121%2F4121077%2Flaptop-dell-latitude-3540-pro-6465fed9ba852.png&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Gaming Dell Inspiron G15 5530 (Procesor Intel® Core™ i5-13450HX (20M Cache, up to 4.60 GHz), 15.6"" FHD 120Hz, 16GB, 512GB SSD, NVIDIA GeForce RTX 3050 @6GB, Win 11 Pro, Gri)","5.799,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-gaming-dell-inspiron-g15-5530-procesor-intel-core-i5-13450hx-20m-cache-up-to-4.60-ghz-15.6-fhd-120hz-16gb-512gb-ssd-nvidia-geforce-rtx-3050-6gb-win-11-pro-gri-4121120.html,https://static3.evomag.ro/img?file=products%2F4121%2F4121120%2F646dc3fe8c3bb.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Asus ExpertBook B5 B5602CBA (Procesor Intel® Core™ i7-1260P (12M Cache, up to 4.70 GHz) 16"" FHD+, 16GB, 1TB SSD, Intel® Iris® Xe Graphics, Win 11 Pro, Negru)","8.049,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/asus-laptop-asus-expertbook-b5-b5602cba-procesor-intel-core-i7-1260p-12m-cache-up-to-4.70-ghz-16-fhd-16gb-1tb-ssd-intel-iris-xe-graphics-win-11-pro-negru-4085426.html,https://static3.evomag.ro/img?file=products%2F4085%2F4085426%2Flaptop-asus-expertbook-b5-b560-641ad26fddfa1.png&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Gaming ASUS ROG Zephyrus M16 GU603ZX-K8027 (Procesor Intel® Core™ i9-12900H (24M Cache, up to 5.00 GHz) 16"" QHD+ 165Hz, 32GB, 2TB SSD, nVidia GeForce RTX 3080 Ti @16GB, Negru)","16.899,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/asus-laptop-gaming-asus-rog-zephyrus-m16-gu603zx-k8027-procesor-intel-core-i9-12900h-24m-cache-up-to-5.00-ghz-16-qhd-165hz-32gb-2tb-ssd-nvidia-geforce-rtx-3080-ti-16gb-negru-4057083.html,https://static3.evomag.ro/img?file=products%2F4057%2F4057083%2F6294656337c54.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Dell Vostro 3530 (Procesor Intel® Core™  i3-1305U (10M Cache, up to 4.50 GHz) 15.6"" FHD, 8GB, 512GB SSD, Intel UHD  Graphics, Ubuntu, Negru)","3.052,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-vostro-3530-procesor-intel-core-i3-1305u-10m-cache-up-to-4.50-ghz-15.6-fhd-8gb-512gb-ssd-intel-uhd-graphics-ubuntu-negru-4118819.html,https://static3.evomag.ro/img?file=products%2F4118%2F4118819%2Flaptop-dell-vostro-3530-proce-649eb451a9b2d.png&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Dell Precision 7670 (Procesor Intel® Core™ i9-12950HX (30M Cache, up to 5.00 GHz), 16"" FHD+, 32GB, 1TB SSD, nVidia GeForce RTX A3000 @12GB, 5G, Win 11 Pro, Gri)","21.399,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-precision-7670-procesor-intel-core-i9-12950hx-30m-cache-up-to-5.00-ghz-16-fhd-32gb-1tb-ssd-nvidia-geforce-rtx-a3000-12gb-5g-win-11-pro-gri-4077175.html,https://static3.evomag.ro/img?file=products%2F4077%2F4077175%2Flaptop-dell-precision-7670-pr-63b43e4b4bf3d.png&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Dell Precision 5470 (Procesor Intel® Core™ i7-12800H (24M Cache, up to 4.80 GHz), 14"" FHD, 32GB, 1TB SSD, nVidia RTX A1000 @4GB, Windows 11 Pro, Gri)","14.399,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-precision-5470-procesor-intel-core-i7-12800h-24m-cache-up-to-4.80-ghz-14-fhd-32gb-1tb-ssd-nvidia-rtx-a1000-4gb-windows-11-pro-gri-4108708.html,https://static3.evomag.ro/img?file=products%2F4108%2F4108708%2Flaptop-dell-precision-5470-pr-62f371b1d1e0d.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Gaming Acer Nitro 5 AN515-58 (Procesor Intel® Core™ i5-12450H (12M Cache, up to 4.40 GHz) 15.6"" FHD, 16GB DDR5, 512GB SSD, nVidia GeForce RTX 4050 @6GB, Negru)","5.126,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/acer-laptop-gaming-acer-nitro-5-an515-58-procesor-intel-core-i5-12450h-12m-cache-up-to-4.40-ghz-15.6-fhd-16gb-ddr5-512gb-ssd-nvidia-geforce-rtx-4050-6gb-negru-4121766.html,https://static3.evomag.ro/img?file=products%2F4121%2F4121766%2Flaptop-gaming-acer-nitro-5-an5-637cc6e6463d6.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Gaming ASUS ROG Strix SCAR 18 G834JZ cu procesor Intel® Core™ i9-13980HX pana la 5.60 GHz, 18"", QHD+, IPS, 240Hz, 64GB DDR5, 1TB SSD, NVIDIA® GeForce RTX™ 4080 12GB GDDR6 TGP 175W, No OS, Black","16.999,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/asus-laptop-gaming-asus-rog-strix-scar-18-g834jz-cu-procesor-intel-core-i9-13980hx-pana-la-5.60-ghz-18-qhd-ips-240hz-64gb-ddr5-1tb-ssd-nvidia-geforce-rtx-4080-12gb-gddr6-tgp-175w-no-os-black-4124034.html,https://static3.evomag.ro/img?file=products%2F4124%2F4124034%2F652e7c2d0f23d.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Dell XPS 9530 (Procesor Intel® Core™ i9-13900H (24M Cache, up to 5.40 GHz) 15.6"" FHD+, 32GB, 1TB SSD, NVIDIA GeForce RTX 4070 @8GB, Win 11 Pro, Argintiu)","16.299,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-xps-9530-procesor-intel-core-i9-13900h-24m-cache-up-to-5.40-ghz-15.6-fhd-32gb-1tb-ssd-nvidia-geforce-rtx-4070-8gb-win-11-pro-argintiu-4117216.html,https://static3.evomag.ro/img?file=products%2F4117%2F4117216%2Flaptop-dell-xps-9530-procesor-647087534e6d5.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Dell Vostro 3520 (Procesor Intel® Intel® Core™ i7-1255U (12M Cache, up to 4.7 GHz) 15.6"" FHD, 8GB, 512GB SSD, Intel Iris Xe Graphics, Windows 11 Pro, Negru)","3.355,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-vostro-3520-procesor-intel-intel-core-i7-1255u-12m-cache-up-to-4.7-ghz-15.6-fhd-8gb-512gb-ssd-intel-iris-xe-graphics-windows-11-pro-negru-4128122.html,https://static3.evomag.ro/img?file=products%2F4128%2F4128122%2F63973ff954fff.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Dell Latitude 7440 (Procesor Intel® Core™ i7-1365U (12M Cache, up to 5.20 GHz) 14"" FHD+, 16GB, 512GB SSD, Intel Iris Xe Graphics, FGP, Windows 11 Pro, Gri)","8.099,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-latitude-7440-procesor-intel-core-i7-1365u-12m-cache-up-to-5.20-ghz-14-fhd-16gb-512gb-ssd-intel-iris-xe-graphics-fgp-windows-11-pro-gri-4111574.html,https://static3.evomag.ro/img?file=products%2F4111%2F4111574%2F646dc41bf23b2.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Apple MacBook Air 15 (Procesor Apple M2 (8-core CPU), 15.3"" Liquid Retina, 8GB, 256GB SSD, Apple M2 10-core GPU, Mac OS Ventura, Layout INT, Argintiu) + adaptor priza US - EU","6.799,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/apple-laptop-apple-macbook-air-15-procesor-apple-m2-8-core-cpu-15.3-liquid-retina-8gb-256gb-ssd-apple-m2-10-core-gpu-mac-os-ventura-layout-int-argintiu-adaptor-priza-us-eu-4130256.html,https://static3.evomag.ro/img?file=products%2F4130%2F4130256%2Flaptop-apple-macbook-air-15-p-648991461e1c1.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Dell XPS 9730 (Procesor Intel® Core™ i7-13700H (24M Cache, up to 5.0 GHz) 17"" UHD+ InfinityEdge Touch, 16GB, 512GB SSD, nVidia GeForce RTX 4060 8GB, Win 11 Pro, Argintiu)","18.299,99 Lei",Stoc epuizat,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-xps-9730-procesor-intel-core-i7-13700h-24m-cache-up-to-5.0-ghz-17-uhd-infinityedge-touch-16gb-512gb-ssd-nvidia-geforce-rtx-4060-8gb-win-11-pro-argintiu-4107031.html,https://static3.evomag.ro/img?file=products%2F4107%2F4107031%2Flaptop-dell-xps-9730-procesor-64b9250016a14.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop ASUS Zenbook 14 OLED UM3402YA, Procesor AMD Ryzen™ 7 7730U pana la 4.50 GHz, 14"", 3K, OLED, 16GB, 512GB SSD, AMD Radeon™ Graphics, Windows 11 Pro, Negru","5.399,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/asus-laptop-asus-zenbook-14-oled-um3402ya-procesor-amd-ryzen-7-7730u-pana-la-4.50-ghz-14-3k-oled-16gb-512gb-ssd-amd-radeon-graphics-windows-11-pro-negru-4117743.html,https://static3.evomag.ro/img?file=products%2F4117%2F4117743%2F65016c9928a6c.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Dell Vostro 3520 (Procesor Intel® Intel® Core™ i7-1255U (12M Cache, up to 4.7 GHz) 15.6"" FHD, 16GB, 512GB SSD, Intel Iris Xe Graphics, Windows 11 Pro, Negru)","4.163,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-vostro-3520-procesor-intel-intel-core-i7-1255u-12m-cache-up-to-4.7-ghz-15.6-fhd-16gb-512gb-ssd-intel-iris-xe-graphics-windows-11-pro-negru-4087355.html,https://static3.evomag.ro/img?file=products%2F4087%2F4087355%2F63973ff954fff.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Gaming Asus ROG Zephyrus G14 GA402XY (Procesor AMD Ryzen 9 7940HS (16M Cache, up to 5.2 GHz), 14"" QHD+ 165Hz, 32GB, 1TB SSD, NVIDIA GeForce RTX 4090 @16GB, Win 11 Pro, Alb)","18.799,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/asus-laptop-gaming-asus-rog-zephyrus-g14-ga402xy-procesor-amd-ryzen-9-7940hs-16m-cache-up-to-5.2-ghz-14-qhd-165hz-32gb-1tb-ssd-nvidia-geforce-rtx-4090-16gb-win-11-pro-alb-4102330.html,https://static3.evomag.ro/img?file=products%2F4102%2F4102330%2Flaptop-gaming-asus-rog-zephyru-645a1f9db549c.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Dell XPS 9720 (Procesor Intel® Core™ i7-12700H (24M Cache, up to 4.70 GHz), 17"" FHD+, 32GB, 1TB SSD, nVidia GeForce® RTX 3050 @4GB, Windows 11 Pro, Argintiu)","18.599,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-xps-9720-procesor-intel-core-i7-12700h-24m-cache-up-to-4.70-ghz-17-fhd-32gb-1tb-ssd-nvidia-geforce-rtx-3050-4gb-windows-11-pro-argintiu-3944528.html,https://static3.evomag.ro/img?file=products%2F3944%2F3944528%2Flaptop-dell-xps-9720-procesor-629efb7262376.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Dell Inspiron G15 5530,  Intel Core i7 13650HX, 15.6"" FHD, 16 GB RAM, 512 GB SSD, Nvidia NVIDIA GeForce RTX 4060, Windows 11 Pro","9.099,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-inspiron-g15-5530-intel-core-i7-13650hx-15.6-fhd-16-gb-ram-512-gb-ssd-nvidia-nvidia-geforce-rtx-4060-windows-11-pro-4097697.html,https://static3.evomag.ro/img?file=products%2F4097%2F4097697%2F646dc3fe8c3bb.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Gaming MSI Bravo 15 C7VF (Procesor AMD Ryzen™ 7 7735HS (16M Cache, up to 4.75 GHz), 15.6"" FHD 144Hz, 16GB, 1TB 
 SSD, nVidia GeForce RTX 4060 @8GB, Negru)","6.350,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/msi-laptop-gaming-msi-bravo-15-c7vf-procesor-amd-ryzen-7-7735hs-16m-cache-up-to-4.75-ghz-15.6-fhd-144hz-16gb-1tb-ssd-nvidia-geforce-rtx-4060-8gb-negru-4112331.html,https://static3.evomag.ro/img?file=products%2F4112%2F4112331%2Flaptop-gaming-msi-bravo-15-c7v-64df63a26503d.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Dell Precision 3580, Procesor Intel Core i7-1370P pana la 5.2 GHz, 15.6"", Full HD, 32GB DDR5, 1TB SSD, Nvidia RTX A500 4GB, Windows 11 Pro, Gri","11.199,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-precision-3580-procesor-intel-core-i7-1370p-pana-la-5.2-ghz-15.6-full-hd-32gb-ddr5-1tb-ssd-nvidia-rtx-a500-4gb-windows-11-pro-gri-4110168.html,https://static3.evomag.ro/img?file=products%2F4110%2F4110168%2F64ccbfea16613.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Dell Latitude 7440 (Procesor Intel® Core™ i7-1355U (12M Cache, up to 5.00 GHz) 14"" FHD+, 16GB, 512GB SSD, Intel Iris Xe Graphics, Win 11 Pro, Gri)","6.852,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-latitude-7440-procesor-intel-core-i7-1355u-12m-cache-up-to-5.00-ghz-14-fhd-16gb-512gb-ssd-intel-iris-xe-graphics-win-11-pro-gri-4102681.html,https://static3.evomag.ro/img?file=products%2F4102%2F4102681%2F646dc41bf23b2.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Dell Vostro 3530 (Procesor Intel® Core™ i5-1335U (12M Cache, up to 4.60 GHz) 15.6"" FHD, 16GB, 512GB SSD, Intel Iris Xe Graphics, Ubuntu, Negru)","3.399,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-vostro-3530-procesor-intel-core-i5-1335u-12m-cache-up-to-4.60-ghz-15.6-fhd-16gb-512gb-ssd-intel-iris-xe-graphics-ubuntu-negru-4112481.html,https://static3.evomag.ro/img?file=products%2F4112%2F4112481%2Flaptop-dell-vostro-3530-proce-649eb451a9b2d.png&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop ASUS ExpertBook BR1 BR1402FGA (Procesor Intel® Core™ i3-N305 (6M Cache, up to 3.80 GHz), 14"" FHD, 8GB, 256GB SSD, Intel UHD Graphics, Gri)","2.772,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/asus-laptop-asus-expertbook-br1-br1402fga-procesor-intel-core-i3-n305-6m-cache-up-to-3.80-ghz-14-fhd-8gb-256gb-ssd-intel-uhd-graphics-gri-4120975.html,https://static3.evomag.ro/img?file=products%2F4120%2F4120975%2Flaptop-asus-expertbook-br1-br1-6512c7999ec88.png&height=600&width=600&extend=white,2024-01-05,evoMAG
"Laptop Dell Precision 3571 (Procesor Intel® Core™ i7-12700H (24M Cache, up to 4.70 GHz), 15.6"" FHD, 32GB, 512GB SSD, nVidia RTX A1000 @4GB, 4G, Windows 11 Pro, Gri)","10.799,99 Lei",In stoc depozit,https://www.evomag.ro/portabile-laptopuri-notebook/dell-laptop-dell-precision-3571-procesor-intel-core-i7-12700h-24m-cache-up-to-4.70-ghz-15.6-fhd-32gb-512gb-ssd-nvidia-rtx-a1000-4gb-4g-windows-11-pro-gri-3995656.html,https://static3.evomag.ro/img?file=products%2F3995%2F3995656%2Flaptop-dell-precision-3571-pr-62f3637def6ed.jpg&height=600&width=600&extend=white,2024-01-05,evoMAG
